# divergence_why_2026-08-25.txt
#
# WHY the champion bot's top-scoring move diverges from the human's real
# move at BGO take_card/increase_population decisions (the two
# highest-disagreement categories from analysis/divergence_raw_2026-08-25.txt:
# take_card 6436 decisions/93.7% disagreement, increase_population 1903
# decisions/93.7% disagreement). For every such decision the bot's own top
# candidate B and the human's actual move H are decomposed exactly via
# rust/src/bots/weighted/eval.rs::candidate_features (the same per-WeightKey
# linear vector evaluate()/rank_moves() themselves dot against w, pinned by
# eval.rs's own linear_features_dotted_with_a_weight_vector_reproduces_
# evaluate_exactly test):
#
#   score(B) - score(H) = sum_k w[k] * (phi_B[k] - phi_H[k])
#
# Built by: /Users/pt/tta-ai/rust/src/bin/whydiverge.rs (new binary, this
# task). No fixes proposed, no weight changed, no conclusion drawn about
# whether bot or human is "right" -- numbers only.
#
# Exact commands run (from /Users/pt/tta-ai/rust, PATH includes
# $HOME/.cargo/bin):
#   cargo clippy --all-targets -- -D warnings         # EXIT 0
#   cargo test                                        # EXIT 0
#   cargo build --release --bin whydiverge            # EXIT 0
#   mkdir -p /private/tmp/whychamp && cp experiments/rust_champion_{2,3,4}p.json /private/tmp/whychamp/
#   ./target/release/whydiverge sources/bgo/index.tsv /private/tmp/bgo-journals/journals \
#       /private/tmp/whychamp <25 2p ids>  > whydiverge_2p.out 2> whydiverge_2p.err
#   ./target/release/whydiverge sources/bgo/index.tsv /private/tmp/bgo-journals/journals \
#       /private/tmp/whychamp <25 3p ids>  > whydiverge_3p.out 2> whydiverge_3p.err
#   ./target/release/whydiverge sources/bgo/index.tsv /private/tmp/bgo-journals/journals \
#       /private/tmp/whychamp <21 4p ids>  > whydiverge_4p.out 2> whydiverge_4p.err
#
# Champion weights (frozen before the run, /private/tmp/whychamp/, deleted
# after): md5 matched the expected values exactly --
#   rust_champion_2p.json = 9bfb3c06587f909d258a34deaf694e61
#   rust_champion_3p.json = 119be25daa43fbcb09f7e1ed7a81e943
#   rust_champion_4p.json = 904e6b68acc5beb1089554cc089cd0bf
#
# Game ids run: exactly the 71 ids in analysis/divergence_sample_2026-08-25.txt
# -- SAMPLE_2P (25 ids), SAMPLE_3P (25 ids), SAMPLE_4P (21 ids). No ids
# dropped: a 3-game timing probe measured well under the 40-minute budget
# (see timing below), so the full sample ran unmodified.
#
# Timing (wall clock, `time` around each invocation):
#   2p: 25 games in 1.697s  (0.068s/game)
#   3p: 25 games in 4.165s  (0.167s/game)
#   4p: 21 games in 4.478s  (0.213s/game)
#   total: 71 games in 10.34s
#
# Games run vs failed: 71 run, 0 failed (all 71 journals found, all 71
# replays COMPLETE).
#
# Decisions (take_card + increase_population categories only, all 71 games):
#   in-scope decisions (category matched):        8339
#     of which bot's top move == human's move:     523  (agreed -- not a
#                                                          divergence, excluded)
#     of which analysed (bot disagreed, human move
#       found in candidate list, decomposed):     7768
#     of which skipped (human move ABSENT from the
#       candidate list -- known separate corpus
#       finding, not decomposed):                   48
#   per player count breakdown (in-scope / agreed / analysed / skipped-absent):
#     2p: 2126 / 217 / 1897 / 12
#     3p: 2871 / 177 / 2677 / 17
#     4p: 3342 / 129 / 3194 / 19
#
## 2. Raw per-(players, category, key) table
# columns: players\tcategory\tkey\tn_decisions\tsum_term\tsum_abs_term\tn_top_key
# sorted by n_top_key descending, all player counts combined
3	take_card	HandMilValue	41	264.95025974751	327.53693527841784	0
3	increase_population	RowUrgency	168	584.1376967310424	844.6989463004587	0
3	take_card	TacticShort	95	-0.9951156855260374	5.970694113156209	0
3	increase_population	RivalMeanCulture	11	-86.46434957550778	86.46434957550778	0
3	take_card	Wonders	4	22.78237812623186	22.78237812623186	0
3	take_card	WonderTurnsToFinish	368	10.551371187402124	124.4838754630017	0
3	take_card	FoodRate	92	-1.1324825909776524	2.8138017672475684	0
3	increase_population	TechLevels	245	-43.8670331369769	45.213754588495824	0
3	take_card	ConsumptionHeadroom	24	393.06622106362767	468.6558789604792	0
3	increase_population	ConsumptionHeadroom	615	-37.79482894842701	6992.043355458793	0
3	increase_population	ResourceGap	83	-32.55720136285649	40.75679281720555	0
3	take_card	WorkersLate	428	9989.647058823533	10245.17647058824	0
3	increase_population	Wonders	4	22.78237812623186	22.78237812623186	0
3	increase_population	AttackTargetWeakness	2	612.2235778438624	612.2235778438624	0
3	increase_population	TacticGain	12	-0.7471833395605033	1.0273770918956922	0
3	increase_population	LeaderReplacement	3	0.0010422975199125706	0.0010422975199125706	0
3	increase_population	ResourceSurplus	139	44.75165261387033	250.9109511721493	0
3	increase_population	YellowBank	616	-1848.7224162756065	1848.7224162756065	0
3	take_card	ResourceGap	318	-101.7713998157439	157.2392243598694	0
3	take_card	StrengthRel	282	-939.4256336191536	982.6387434829935	0
3	increase_population	RowBargainForgone	206	-36.762722107937805	136.40584098023135	0
3	take_card	WorkerSurplus	221	-64.84123908603537	75.02572690059596	0
3	increase_population	WorkersLate	147	3033.5294117647027	3153.5294117647027	0
3	take_card	Workers	418	4176.4074826941	5208.069895050915	0
3	increase_population	Workers	139	1688.390799670231	1790.6568991985716	0
3	take_card	UrbanLimit	35	3.277840022325168	3.277840022325168	0
3	increase_population	WonderStagesPerAction	7	3.963549619351796	3.963549619351796	0
3	take_card	CorruptionHeadroom	557	22.97552165976813	137.49966039461185	0
3	increase_population	RivalCulture	11	-2918.1527498173123	2918.1527498173123	0
3	take_card	PopCost	20	-1.5788757900824568	1.754306433424952	0
3	increase_population	UrbanLimit	5	0.4682628603321666	0.4682628603321666	0
3	increase_population	ScienceGap	157	-240.06360730829545	286.7190786932999	0
3	take_card	LeaderReplacement	62	-0.015981895305326087	0.02154081541152649	0
3	take_card	TechLevels	810	-146.64010899039326	150.18176319438774	0
3	increase_population	Discontent	102	81.05233959226558	81.05233959226558	0
3	take_card	HandValueLate	1462	-428.252493247085	445.1814708220925	0
3	increase_population	WonderInProgress	24	15.561536527338937	23.34230479100841	0
3	take_card	Discontent	75	32.87972266478693	57.348353485093476	0
3	take_card	MilitaryActionSurplus	122	1.5773672757770367	5.47044395641823	0
3	increase_population	TacticLevel	4	55.18767157849392	110.37534315698784	0
3	increase_population	BestArena	5	-0.8174732281792587	0.8174732281792587	0
3	take_card	ProdWorkers	47	-2.1270203449010676	2.2215545824522263	0
3	increase_population	RivalHandPotential	7	1.3521858038053476	1.35543990276306	0
3	take_card	WonderStagesPerAction	31	20.214103058694153	20.214103058694153	0
3	take_card	StrengthDeficit	143	15.590534354944344	16.165830825606495	0
3	take_card	ScienceRate	104	-7.780995624664999	23.721084127430128	0
3	increase_population	BestLibrary	21	-8.704962450370711	8.704962450370711	0
3	increase_population	WorkerGap	476	-485.2513004720952	485.2513004720952	0
3	take_card	WonderOverrun	8	-0.06414650348670375	0.3430223889206246	0
3	increase_population	Culture	38	783.0	783.0	0
3	increase_population	HandPerishable	299	343.3995639462449	583.1624879814343	0
3	take_card	MilitaryActions	89	32.421278766105544	37.608683368682435	0
3	take_card	StrengthRelEarly	289	-870.8161713254908	908.1004539500472	0
3	increase_population	FoodSurplus	403	-1138.4749669608216	1138.4749669608216	0
3	take_card	WonderPotential	43	-287.55866969794636	444.69620192397053	0
3	increase_population	MyEventThreat	8	-8.53287066619227	132.86387515387833	0
3	increase_population	ScienceRate	35	0.032866618781682844	5.866595751521805	0
3	take_card	ScienceGap	603	-615.0039409841479	892.3919254004451	0
3	increase_population	CultureSurplus	3	-18.179701112892616	18.179701112892616	0
3	increase_population	MilitaryActions	23	9.596698514767237	9.596698514767237	0
3	increase_population	TechLevelsLate	266	-201.045507046894	201.045507046894	0
3	take_card	RowUrgency	1175	-936.8286568391372	4714.853176794849	0
3	increase_population	WorkerSurplus	229	-91.99987325819666	91.99987325819666	0
3	increase_population	CivilActions	8	0.10776020504126343	0.10776020504126343	0
3	take_card	AttackTargetWeakness	4	386.6675228487552	386.6675228487552	0
3	take_card	HappyMargin	179	-77.97784170953318	104.35269993481674	0
3	increase_population	WonderPotential	18	-283.1972416882122	427.29897708637213	0
3	increase_population	FoodRate	176	10.720495923469283	10.774141371745939	0
3	increase_population	NumTechs	241	642.5958661826295	642.5958661826295	0
3	increase_population	BestLab	29	322.18229967224	322.18229967224	0
3	increase_population	StrengthDeficit	56	7.708972706872868	7.708972706872868	0
3	take_card	TakeCostShare	1723	-193.28942156263437	252.64268278978983	0
3	increase_population	StrengthLead	49	-5.162400309741953	5.162400309741953	0
3	increase_population	PopCost	156	15.174750649125786	15.174750649125786	0
3	increase_population	StrengthRelLate	114	-126.82084598087435	127.09953708502051	0
3	take_card	HandMilPotential	50	-12.447339100408737	46.42380889649137	0
3	take_card	CultureGap	66	458.3282268196117	524.7858197084554	0
3	increase_population	WonderStagesLeft	25	-6.366337908267042	7.567533740015539	0
3	take_card	TacticLevel	18	-524.2828799956923	689.845894731174	0
3	increase_population	WonderTurnsToFinish	75	-15.356580447727499	17.354422163944037	0
3	take_card	CivilActions	52	0.6073757011416668	0.6073757011416668	0
3	take_card	WonderInProgress	247	-106.01296759249624	240.23122014079365	0
3	increase_population	GovLevel	5	-9.2770501979679	9.2770501979679	0
3	increase_population	HasUnit	1	-0.4981484642062283	0.4981484642062283	0
3	increase_population	EndTurnBias	30	-223.53524681119688	223.53524681119688	0
3	increase_population	CivilActionGap	286	19.339305848741915	353.1967962901831	0
3	increase_population	BestTemple	26	31.892540193685576	31.892540193685576	0
3	increase_population	BestFarm	45	-11.348651855968876	11.348651855968876	0
3	take_card	MyEventThreat	16	-175.7603163593141	248.42992110089764	0
3	take_card	MilitaryActionGap	250	-14.224944188924836	86.59746725538491	0
3	increase_population	WonderOverrun	3	-0.11990104683130748	0.11990104683130748	0
3	take_card	RivalScienceStock	6	-5.770009179650341	5.770009179650341	0
3	take_card	CultureSurplus	10	-60.90199872819027	60.90199872819027	0
3	take_card	BestFarm	100	-27.72047748425185	27.72047748425185	0
3	increase_population	HandMilValue	13	112.65601595563416	116.82846099102802	0
3	take_card	HandMilitary	41	-19.84587123670344	26.776175478091925	0
3	take_card	BestLab	69	826.1084606980501	826.1084606980501	0
3	increase_population	BuildDiscount	7	7.03989045087551	7.03989045087551	0
3	take_card	YellowBank	24	72.02814608866028	72.02814608866028	0
3	increase_population	MilitaryActionSurplus	44	-0.20136603520557916	1.6780502933798258	0
3	take_card	BestTheater	97	-1136.6847825749442	1136.6847825749442	0
3	increase_population	ScienceSurplus	196	4041.385867909912	5297.842371715239	0
4	increase_population	MilitaryActions	49	64.6085159125801	64.6085159125801	0
4	increase_population	MyEventThreat	12	-3.621747925878404	5.812554352290739	0
4	increase_population	StrengthRel	291	-24.31338487163023	24.38259814291931	0
4	take_card	NumTechs	508	1041.7357392026545	1041.7357392026545	0
4	increase_population	MilitaryActionGap	225	-26.918969205280828	44.363664332725385	0
4	increase_population	TechLevels	200	131.3860990760353	141.13284233093404	0
4	take_card	MilitaryActionSurplus	274	-14.017503219819035	27.03922752238319	0
4	increase_population	HandValue	309	-199.3427068145348	235.85162755925646	0
4	increase_population	NumTechs	172	352.71367547806426	352.71367547806426	0
4	take_card	CorruptionHeadroom	1128	149.18497552870537	605.2426727408154	0
4	increase_population	CivilActionSurplus	348	22.79126599552093	28.39767367356354	0
4	increase_population	ScienceSurplus	154	-16.185087982201708	40.746116437682886	0
4	increase_population	Discontent	146	109.21186336201491	109.21186336201491	0
4	take_card	CultureSurplus	81	225.8056557768926	225.8056557768926	0
4	take_card	WonderAgeOverrun	23	-0.03566959265733079	0.2818416957047087	0
4	take_card	TechLevelsLate	651	1188.5976988360383	1188.5976988360383	0
4	increase_population	MilitaryActionSurplus	106	-4.902296208024131	10.723772955052802	0
4	increase_population	RivalCulture	8	182.51971962514696	182.51971962514696	0
4	increase_population	BestMine	4	-0.6115026808356296	0.6115026808356296	0
4	take_card	RivalMeanCulture	5	382.51219840344174	382.51219840344174	0
4	take_card	TacticGain	201	-64.46530357926598	157.22113606741837	0
4	increase_population	BestLab	8	30.627170504514005	30.627170504514005	0
4	take_card	BestLibrary	73	4945.516751198193	4945.516751198193	0
4	increase_population	BestTemple	10	-1.0968904718934869	1.0968904718934869	0
4	take_card	TakeCostPaid	2246	-642.9857937178929	715.4717983067995	0
4	take_card	StrengthRelLate	895	7266.5945905607505	7307.055934825796	0
4	take_card	ScienceSurplus	827	19.27096078814683	207.69813293891556	0
4	take_card	FreeWorkers	802	8446.868032754937	9229.411665217296	0
4	increase_population	StrengthDeficit	207	321.36092902358683	322.6336455741753	0
4	increase_population	UnitWorkers	169	-10140.0	10140.0	0
4	increase_population	HappyMargin	318	-679.3441673218829	683.097450014269	0
4	increase_population	FoodStock	728	259.31889337658674	260.1314868536776	0
4	take_card	EndTurnBias	191	-5633.40641475795	5633.40641475795	0
4	increase_population	WonderOverrun	8	-0.9720988607617853	1.280090579022945	0
4	increase_population	UrbanWorkers	107	2.952746471709736	2.952746471709736	0
4	increase_population	ScienceRate	72	-10.810690310264862	10.906469869544235	0
4	take_card	CivilActions	7	0.2463592308408973	0.29563107700907676	0
4	take_card	HandLimit	1	0.026768893755788722	0.026768893755788722	0
4	take_card	WonderOverrun	21	-0.2193026035433776	3.0534530515580194	0
4	take_card	MyEventThreat	49	-15.898802388013216	24.471116674342145	0
4	increase_population	HandMilitary	48	-60.29443410091659	71.3689219970033	0
4	increase_population	HandLimit	1	0.026768893755788722	0.026768893755788722	0
4	increase_population	ResourceStock	435	-50.52340782795273	71.89869575516336	0
4	increase_population	TacticGain	55	-12.98581654834134	51.015707868483894	0
4	take_card	RivalHandPotential	41	15.470562621124662	15.788269625721567	0
4	take_card	UrbanLimit	5	2.487746033069999	2.487746033069999	0
4	take_card	FoodStock	210	21.63530132754129	50.279221394990294	0
4	take_card	ColonizeBonus	36	64.28166426535101	64.28166426535101	0
4	increase_population	Culture	59	788.0	788.0	0
4	take_card	YellowBank	40	-3.6623469319190787	3.6623469319190787	0
4	increase_population	RivalScienceStock	7	5.926213659914416	5.926213659914416	0
4	increase_population	ColonizeBonus	19	32.14083213267552	32.14083213267552	0
4	increase_population	CultureSurplus	19	52.035552811165566	52.035552811165566	0
4	increase_population	WonderStagesLeft	59	-27.20503501713023	64.54527915828936	0
4	take_card	WonderInProgress	287	-13.8793521421528	442.59711831087145	0
4	take_card	Leader	17	-321.96752488813206	321.96752488813206	0
4	take_card	TakeCostShare	2246	-49.13170987125421	55.35431641692988	0
4	take_card	RivalScienceStock	40	33.864078056653824	33.864078056653824	0
4	take_card	WorkerSurplus	214	-409.29322328341937	437.9437489132587	0
4	take_card	BestTemple	57	-5.278785395987409	5.278785395987409	0
4	take_card	HandPerishable	1595	1297.4296747246701	1314.5519240730482	0
4	increase_population	Science	247	333.53761992047635	611.0936082887139	0
4	take_card	FoodSurplus	84	-65.08182146282785	117.14727863309005	0
4	increase_population	Leader	8	-151.51412935912097	151.51412935912097	0
4	increase_population	AttackTargetWeakness	5	205.58646250358518	205.58646250358518	0
4	take_card	LeaderReplacement	74	-13.089839207166646	25.490739508692926	0
4	take_card	BestLab	15	68.91113363515652	68.91113363515652	0
4	take_card	UrbanWorkers	279	7.699217435579556	7.699217435579556	0
4	take_card	Science	794	874.0661464206543	1754.718367141577	0
4	increase_population	BestArena	16	-8.763122098474318	8.763122098474318	0
4	increase_population	TechLevelsLate	214	431.32450558872546	431.32450558872546	0
4	take_card	ScienceRate	235	-16.858672798092396	25.323433288810843	0
4	take_card	RivalCulture	5	101.02428925754022	101.02428925754022	0
4	increase_population	WonderRemaining	59	-107.89104631464362	243.0798272390163	0
4	take_card	ResourceGap	542	-681.688721678501	1212.9357944348512	0
4	increase_population	FoodSurplus	512	-833.6389676465913	834.82227349137	0
4	take_card	BlueFree	1202	-474.1476812128818	981.4689457756399	0
4	increase_population	HappySurplus	227	71.5247765097266	72.08796372633864	0
4	take_card	TechLevels	627	389.73477528934353	421.059308611626	0
4	increase_population	BlueFree	617	303.92363735695216	472.80733441086784	0
4	take_card	MaLeft	554	168.95834700265752	276.553712258082	0
4	take_card	MilitaryActionGap	676	-89.47925517956476	138.50486389979687	0
4	take_card	ConsumptionHeadroom	40	22.617715702614092	73.50757603349578	0
4	increase_population	CaLeft	326	510.37233487643215	810.3995221520375	0
4	take_card	BestArena	26	-14.210468267796193	14.210468267796193	0
4	take_card	BuildDiscount	47	19.24594620682875	19.24594620682875	0
4	increase_population	StrengthLead	97	-448.1464472632576	448.1464472632576	0
4	take_card	StrengthRel	782	-55.59237016581462	55.712623391350405	0
4	increase_population	GovLevel	4	-1.6674406437235616	1.6674406437235616	0
4	take_card	ResourceRate	481	1377.5907087177552	2746.4026698803423	0
4	take_card	WonderProgress	57	-11.59120730693516	15.45494307591355	0
4	take_card	WonderTurnsToFinish	664	-212.44796561270707	622.3735825115716	0
4	take_card	BestMine	8	-1.467606434005511	1.467606434005511	0
4	take_card	HandValue	2031	-2463.534851257033	2476.2290699489376	0
4	take_card	Discontent	72	49.576437973546234	52.450434377809785	0
4	increase_population	WorkerGap	568	-1391.1996559239963	1391.1996559239963	0
4	take_card	CivilActionSurplus	1205	142.96339579008563	146.98538390694245	0
4	increase_population	FoodRate	225	215.64507694575542	215.78050461421515	0
4	increase_population	UrbanLimit	4	2.487746033069999	2.487746033069999	0
4	increase_population	WonderStagesPerAction	9	5.376194235299906	5.376194235299906	0
4	increase_population	EndTurnBias	48	-1415.7251722951917	1415.7251722951917	0
4	take_card	RivalYellowBank	3	9.046380111441724	9.046380111441724	0
4	increase_population	CultureGap	43	16.999064135771604	23.692996127059914	0
4	take_card	FoodRate	205	78.2615980973033	90.25180195273957	0
4	take_card	FoodGap	175	3.292533080028995	11.505368403247386	0
4	take_card	HappySurplus	216	68.14565321005448	74.34071259278672	0
4	take_card	CultureGap	145	67.29163212295079	67.29163212295079	0
4	increase_population	WonderInProgress	34	37.01160571240746	52.43310809257726	0
4	increase_population	StrengthRelEarly	295	1859.5727065097553	1865.104891812585	0
4	take_card	WorkerGap	857	-1344.406394534571	1542.3778850282902	0
4	take_card	StrengthDeficit	545	714.6303431554267	714.6303431554267	0
4	take_card	ProdWorkers	38	8.027145308731242	8.027145308731242	0
4	increase_population	HandPerishable	237	147.56062566561755	167.84074855507615	0
4	increase_population	ProdWorkers	11	2.3236473262116744	2.3236473262116744	0
4	increase_population	BestTheater	27	2074.169157159115	2074.169157159115	0
4	increase_population	BestLibrary	21	1290.1348046603978	1290.1348046603978	0
4	take_card	StrengthRelEarly	870	5267.800382630741	5284.575396129635	0
4	increase_population	WorkerSurplus	284	-665.1014878355587	665.1014878355587	0
4	increase_population	ResourceSurplus	313	339.0910584480377	517.3131915189289	0
4	increase_population	LeaderReplacement	4	1.3778778112807002	1.3778778112807002	0
4	take_card	HandValueLate	2090	-251.28436700854542	253.74621721426044	0
4	increase_population	TakeCostShare	49	2.178563674801231	2.178563674801231	0
4	increase_population	FoodGap	489	49.60996472268438	49.75794373751715	0
4	take_card	GovLevel	5	-1.6674406437235616	1.6674406437235616	0
4	take_card	HappyMargin	269	-516.0763702030862	557.3624798193333	0
4	take_card	WonderStagesLeft	367	91.21688211626008	519.0293935621098	0
4	increase_population	ConsumptionHeadroom	766	-70.680361570669	1588.8945281086392	0
4	increase_population	YellowBank	769	70.40861976614406	70.40861976614406	0
4	take_card	ResourceSurplus	877	653.3248193888245	1321.188812791331	0
4	increase_population	StrengthRelLate	323	3572.426070172979	3594.807246823526	0
4	increase_population	ResourceGap	152	-244.46767949849576	336.143059310432	0
4	take_card	StrengthLead	290	-1289.4038131784964	1289.4038131784964	0
4	take_card	UnitWorkers	457	-27420.0	27420.0	0
4	increase_population	WonderAgeOverrun	8	-0.08443575078779748	0.11118767182947588	0
4	take_card	AttackTargetWeakness	11	339.2176631309156	339.2176631309156	0
4	increase_population	WonderProgress	28	-5.693926396389203	8.540889594583804	0
4	take_card	BestTheater	74	5681.419865261918	5681.419865261918	0
4	increase_population	WonderTurnsToFinish	194	-107.01038635549669	130.41324430625707	0
4	increase_population	HasUnit	2	-0.16768182612672483	0.16768182612672483	0
4	increase_population	BuildDiscount	9	4.020264318759786	4.020264318759786	0
4	increase_population	CivilActions	5	0.2217233077568076	0.2217233077568076	0
4	take_card	MilitaryActions	87	115.31393346422526	116.94959209492349	0
4	increase_population	HandValueLate	329	-22.894028457386238	26.886748816096496	0
4	take_card	ResourceStock	1184	-96.8203382702978	186.01358516656884	0
4	increase_population	CorruptionHeadroom	590	-28.60022846923387	302.2348467964966	0
4	take_card	WonderStagesPerAction	47	25.268112905909547	25.268112905909547	0
4	take_card	HandMilitary	180	-217.18301262881218	252.86747362731415	0
4	increase_population	RivalHandPotential	18	9.63803784134718	13.760054113552656	0
4	increase_population	TakeCostPaid	49	24.453109981801408	24.453109981801408	0
4	take_card	HasUnit	5	-0.41920456531681205	0.41920456531681205	0
4	increase_population	MaLeft	175	56.31944900088601	82.3777015236839	0

## 3. Top 10 keys by n_top_key, per category per player count
# share = this key's n_top_key / sum of n_top_key over all keys in this (players,category) group

### players=2 category=take_card  (group total n_top_key=1502 decisions)
key                    n_top_key   share        sum_term  n_decisions
HandPotential                961   64.0%       330781.86         1440
CultureRate                  196   13.0%        14484.24          239
WorkersLate                   67    4.5%         6560.98          369
HandMilPotential              66    4.4%         4677.77          121
WonderPromise                 36    2.4%         -507.67          284
Leader                        34    2.3%         1577.96           35
MyEventThreat                 30    2.0%         6327.65           30
Strength                      29    1.9%         1697.29           89
RowBargainForgone             21    1.4%           86.54         1125
EventScoringMargin            19    1.3%         1839.19           71

### players=3 category=take_card  (group total n_top_key=2060 decisions)
key                    n_top_key   share        sum_term  n_decisions
HandPotential                788   38.3%       180674.17         1917
Science                      631   30.6%       185342.83          905
BlueFree                     324   15.7%        41940.00          588
WonderPromise                 73    3.5%        -1907.26          415
Strength                      58    2.8%        32091.76          282
ResourceStock                 36    1.7%       -33360.00          556
ScienceSurplus                36    1.7%        11502.41          744
FoodStock                     29    1.4%         6180.00           89
CultureRate                   27    1.3%        19887.92          243
EventScoringMargin            26    1.3%        24611.16          255

### players=4 category=take_card  (group total n_top_key=2423 decisions)
key                    n_top_key   share        sum_term  n_decisions
HandPotential                652   26.9%       109221.99         1794
Strength                     573   23.6%       100740.00          776
HandCivil                    258   10.6%        32844.02         2120
CultureRate                  246   10.2%        23787.54          432
ScienceGap                   182    7.5%         5152.79          546
WonderPromise                154    6.4%         1786.36          777
EventScoringMargin           127    5.2%        34551.07          507
HandMilPotential              45    1.9%         2272.21          381
RowBargainForgone             29    1.2%         5911.66          938
WonderPotential               25    1.0%          729.89          127

### players=2 category=increase_population  (group total n_top_key=395 decisions)
key                    n_top_key   share        sum_term  n_decisions
HandPotential                233   59.0%        78831.96          277
CultureRate                   67   17.0%         5210.82           87
HandMilPotential              19    4.8%          905.39           36
Strength                      15    3.8%          684.62           35
EventScoringMargin            12    3.0%         1870.20           97
WorkersLate                   11    2.8%         1804.59          106
RowBargainForgone              8    2.0%         -418.23          236
MyEventThreat                  8    2.0%         1884.80           10
WonderPromise                  6    1.5%          101.62           60
Leader                         6    1.5%          495.93           11

### players=3 category=increase_population  (group total n_top_key=617 decisions)
key                    n_top_key   share        sum_term  n_decisions
FoodStock                    431   69.9%       129120.00          596
Science                      131   21.2%        50750.16          279
Strength                      11    1.8%        13478.54          100
HandPotential                 11    1.8%        33985.28          399
EventScoringMargin            10    1.6%        15292.92          226
CultureRate                    8    1.3%         7033.76           98
ResourceStock                  7    1.1%       -10860.00          188
BlueFree                       6    1.0%       -64080.00          530
Uprising                       1    0.2%         -902.28           14
WonderPromise                  1    0.2%          933.95           83

### players=4 category=increase_population  (group total n_top_key=771 decisions)
key                    n_top_key   share        sum_term  n_decisions
Strength                     220   28.5%        44040.00          291
CultureRate                  132   17.1%        11389.75          179
HandPotential                131   17.0%        20892.28          265
EventScoringMargin            61    7.9%        19606.89          278
HandCivil                     48    6.2%         2984.76          294
ScienceGap                    40    5.2%        -2320.58          122
WonderPromise                 29    3.8%          825.83          232
FreeWorkers                   27    3.5%        12152.44          770
WonderPotential               17    2.2%          488.62           44
HandMilPotential              15    1.9%         1022.19          142

## 4. Cross-player-count differences (numbers only)

### take_card
  BlueFree               2p:not_top10(n_top_key=0)  3p:top10#3(n_top_key=324)  4p:not_top10(n_top_key=0)
  FoodStock              2p:not_top10(n_top_key=0)  3p:top10#8(n_top_key=29)  4p:not_top10(n_top_key=0)
  HandCivil              2p:not_top10(n_top_key=0)  3p:not_top10(n_top_key=0)  4p:top10#3(n_top_key=258)
  HandMilPotential       2p:top10#4(n_top_key=66)  3p:not_top10(n_top_key=0)  4p:top10#8(n_top_key=45)
  Leader                 2p:top10#6(n_top_key=34)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=0)
  MyEventThreat          2p:top10#7(n_top_key=30)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=0)
  ResourceStock          2p:not_top10(n_top_key=0)  3p:top10#6(n_top_key=36)  4p:not_top10(n_top_key=0)
  RowBargainForgone      2p:top10#9(n_top_key=21)  3p:not_top10(n_top_key=2)  4p:top10#9(n_top_key=29)
  Science                2p:not_top10(n_top_key=1)  3p:top10#2(n_top_key=631)  4p:not_top10(n_top_key=0)
  ScienceGap             2p:not_top10(n_top_key=2)  3p:not_top10(n_top_key=0)  4p:top10#5(n_top_key=182)
  ScienceSurplus         2p:not_top10(n_top_key=0)  3p:top10#7(n_top_key=36)  4p:not_top10(n_top_key=0)
  WonderPotential        2p:not_top10(n_top_key=2)  3p:not_top10(n_top_key=0)  4p:top10#10(n_top_key=25)
  WorkersLate            2p:top10#3(n_top_key=67)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=17)

### increase_population
  BlueFree               2p:not_top10(n_top_key=0)  3p:top10#8(n_top_key=6)  4p:not_top10(n_top_key=0)
  FoodStock              2p:not_top10(n_top_key=0)  3p:top10#1(n_top_key=431)  4p:not_top10(n_top_key=0)
  FreeWorkers            2p:not_top10(n_top_key=0)  3p:not_top10(n_top_key=0)  4p:top10#8(n_top_key=27)
  HandCivil              2p:not_top10(n_top_key=0)  3p:not_top10(n_top_key=0)  4p:top10#5(n_top_key=48)
  HandMilPotential       2p:top10#3(n_top_key=19)  3p:not_top10(n_top_key=0)  4p:top10#10(n_top_key=15)
  Leader                 2p:top10#10(n_top_key=6)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=0)
  MyEventThreat          2p:top10#8(n_top_key=8)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=0)
  ResourceStock          2p:not_top10(n_top_key=0)  3p:top10#7(n_top_key=7)  4p:not_top10(n_top_key=0)
  RowBargainForgone      2p:top10#7(n_top_key=8)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=5)
  Science                2p:not_top10(n_top_key=1)  3p:top10#2(n_top_key=131)  4p:not_top10(n_top_key=0)
  ScienceGap             2p:not_top10(n_top_key=0)  3p:not_top10(n_top_key=0)  4p:top10#6(n_top_key=40)
  Uprising               2p:not_top10(n_top_key=2)  3p:top10#9(n_top_key=1)  4p:absent(n_top_key=0)
  WonderPotential        2p:not_top10(n_top_key=1)  3p:not_top10(n_top_key=0)  4p:top10#9(n_top_key=17)
  WorkersLate            2p:top10#6(n_top_key=11)  3p:not_top10(n_top_key=0)  4p:not_top10(n_top_key=2)

